Date,Match_Time,Team_1,Team1_Score,Team_2,Team2_Score,Team1_Bage_url,Team2_badge_url,Time_stamp
22/11/2022 (16:00 GMT),29',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:32:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),31',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:33:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),32',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:35:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),32',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:36:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),34',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:37:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),34',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:38:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),36',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:39:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),36',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:40:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),39',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:41:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),39',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:42:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),41',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:43:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),43',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:44:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),43',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:45:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),43',Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:46:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),45'+,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:47:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),45'+,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:48:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:49:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:50:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:51:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:52:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:53:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:54:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:55:01 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:56:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:58:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 21:59:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:00:03 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:01:02 GMT+0500 (Pakistan Standard Time)
22/11/2022 (16:00 GMT),HT,Mexico,0,Poland,0,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_4vofb84dzb5fyc81n2ssws6ah.png,https://secure.cache.images.core.optasports.com/soccer/teams/30x30/uuid_ba25ib8pofxr85hkbs8lt7kw7.png,Tue Nov 22 2022 22:02:02 GMT+0500 (Pakistan Standard Time)
